id,fecha_evento,planeado,evento,lugar,intrusion
392,11/3/2021,false,Mike Papa November Golf Uniform Echo Yankee Quebec Whiskey India Juliett Tango Kilo Hotel Bravo,OC,false
393,11/18/2021,false,Kilo Juliett Tango Yankee Oscar X-ray Mike Papa Golf Romeo,NA,true
394,7/10/2021,true,Charlie Oscar Mike Zulu November Romeo Juliett Yankee Golf Tango India Victor Alfa Foxtrot Echo Hotel,OC,true
395,11/3/2021,true,Whiskey Sierra Tango India Zulu Lima Charlie Hotel Kilo Bravo Golf X-ray Foxtrot November,NA,true
396,9/6/2021,true,Zulu Delta Oscar Golf Victor Romeo Alfa India Lima Sierra Yankee Kilo Echo Whiskey Quebec Foxtrot Juliett,NA,true
397,8/14/2021,true,Bravo Yankee Victor Golf Oscar Hotel Papa Tango Foxtrot Mike Echo Uniform November Lima Charlie Quebec Kilo Whiskey Juliett,SA,false
398,7/23/2021,true,Delta Oscar Romeo Lima Kilo X-ray Juliett Victor Alfa Foxtrot Yankee Papa Whiskey Tango Hotel Zulu Sierra Bravo,AF,true
399,10/8/2021,true,Foxtrot Charlie Papa Juliett Oscar Bravo Mike Victor Romeo Golf India Delta November,NA,true
400,11/6/2021,false,Kilo Papa Mike India Lima Echo Golf Victor Quebec Bravo X-ray November Whiskey Romeo Foxtrot,EU,true
401,7/7/2021,false,Oscar Yankee India Sierra Golf Uniform Whiskey Hotel Victor Mike Juliett Foxtrot Delta Papa Zulu Charlie November Lima Quebec,SA,false
402,10/10/2021,true,Uniform Victor Golf November Sierra Juliett India Hotel Alfa X-ray Whiskey Charlie Kilo Quebec Zulu Mike Echo,SA,false
403,8/9/2021,true,Tango India Golf Delta Victor Uniform Foxtrot X-ray Quebec Bravo Whiskey Mike Romeo Papa Yankee November Sierra Echo Juliett,NA,true
404,11/18/2021,true,Charlie Romeo Delta Quebec Tango Alfa Juliett Golf Foxtrot November Bravo Papa India Kilo Lima Whiskey Echo Mike Uniform,NA,false
405,10/29/2021,false,Echo Charlie Alfa Foxtrot Hotel India Lima Zulu Golf Uniform,EU,false
406,7/10/2021,false,Bravo Oscar Tango Victor November Uniform Alfa Sierra X-ray Quebec,AF,true
407,12/12/2021,false,Zulu Tango Hotel Oscar Victor Juliett Charlie Yankee November Echo Foxtrot India Uniform Papa Quebec Bravo Delta Lima,AF,false
408,9/8/2021,true,Romeo Zulu Kilo Victor Golf Quebec Foxtrot Papa Hotel Echo,SA,true
409,7/15/2021,false,Mike India Uniform Alfa Echo Tango Papa Lima Bravo Whiskey Juliett Foxtrot Zulu Charlie Quebec,AS,false
410,9/21/2021,true,Zulu Echo Lima Romeo Tango Uniform Sierra Victor Foxtrot Quebec Kilo Alfa Yankee Oscar November Golf Whiskey Delta Hotel Papa,AS,true
411,12/27/2021,false,Golf Alfa Quebec Tango Delta Echo Yankee Sierra Juliett Foxtrot X-ray November Mike Kilo Hotel Victor Zulu Whiskey,NA,true
412,10/26/2021,true,Charlie Delta Victor Lima X-ray Bravo Golf November Oscar Kilo Tango Romeo Zulu Hotel Foxtrot Whiskey Juliett Quebec India,OC,true
413,11/20/2021,false,Delta Sierra Lima Echo Romeo Quebec Zulu Bravo Whiskey Alfa Golf Victor Kilo November India Tango Mike Uniform X-ray,AF,true
414,8/11/2021,true,Foxtrot India Victor Sierra X-ray Bravo Alfa Tango Charlie Hotel Delta Lima Oscar Romeo Kilo,OC,true
415,7/21/2021,false,Quebec Foxtrot Papa Mike Hotel Zulu Romeo Victor Kilo Yankee Lima Charlie November Whiskey Sierra,NA,false
416,12/2/2021,true,Victor Foxtrot Bravo Hotel Echo Charlie Golf Quebec Zulu Romeo Whiskey Delta Mike November,NA,false
417,11/26/2021,true,Alfa Oscar Papa India Foxtrot Charlie Tango Kilo Juliett Yankee Golf Zulu Victor Lima November,AS,true
418,11/21/2021,false,Delta Papa Zulu Yankee Sierra Alfa Golf Mike Victor Oscar Hotel Juliett Tango,EU,true
419,8/7/2021,false,Tango Yankee November Delta Quebec Whiskey Papa India Bravo Charlie Lima,AS,true
420,11/29/2021,false,Uniform Victor November Mike Delta Quebec Foxtrot India Juliett Papa Charlie Kilo Tango Zulu X-ray Lima,AS,true
421,8/7/2021,false,November Sierra Oscar Juliett Quebec Echo Kilo Lima Mike Whiskey Romeo Papa Victor Hotel Bravo Charlie,NA,false
422,10/26/2021,false,Yankee Romeo Papa Bravo X-ray Charlie India Tango Hotel Oscar,AF,true
423,9/17/2021,true,India Papa Lima Romeo Alfa Sierra Quebec Oscar Charlie Victor Echo Tango Mike Hotel Kilo Uniform,NA,true
424,7/27/2021,false,Juliett Uniform X-ray Delta Papa Mike Golf Quebec Whiskey Yankee Hotel Victor,OC,true
425,12/15/2021,true,Victor Alfa November X-ray Juliett Mike Uniform Charlie Papa Bravo Foxtrot Delta Lima Sierra Oscar Echo India Whiskey,NA,false
426,8/15/2021,true,Juliett Kilo Uniform Charlie Hotel Sierra Echo Yankee Bravo Oscar Quebec,NA,true
427,10/5/2021,true,Hotel Lima Quebec Romeo Foxtrot Yankee November Mike Alfa Uniform X-ray Kilo Sierra Papa,NA,false
428,9/29/2021,true,Zulu Kilo Romeo Charlie Papa Juliett India November Foxtrot Yankee Alfa Echo Uniform Whiskey,AF,false
429,8/16/2021,false,Tango Romeo Uniform Charlie Bravo Yankee Delta Foxtrot X-ray Mike November Alfa,OC,false
430,12/19/2021,false,November Hotel Uniform Mike Lima Charlie Zulu Victor Delta Foxtrot India,AF,false
431,11/10/2021,false,Alfa Tango Romeo Papa Echo Yankee Whiskey Juliett Foxtrot Mike X-ray Uniform,AS,true
432,9/17/2021,true,Tango Papa Oscar Alfa November Kilo Bravo Uniform Victor Yankee Charlie Quebec,OC,true
433,7/29/2021,true,November Tango Hotel Echo Zulu Mike Victor Uniform Delta Golf Charlie X-ray India Juliett Kilo,AF,true
434,12/20/2021,false,Mike Delta Bravo Tango Romeo Whiskey November Sierra Oscar Quebec India Yankee Charlie Foxtrot Lima Uniform,OC,true
435,11/25/2021,true,India Bravo Juliett Tango Romeo Zulu Kilo Oscar Yankee Papa Victor Uniform Lima Delta Alfa Sierra November Charlie Mike,EU,false
436,10/21/2021,true,November Oscar Zulu Hotel Juliett Lima Kilo Mike X-ray Charlie,AS,true
437,12/4/2021,false,Hotel Echo Kilo X-ray Tango Quebec Uniform Victor Golf Papa Yankee Bravo Alfa Zulu Oscar Mike Delta Lima,NA,true
438,12/10/2021,true,Zulu Tango November Yankee Bravo Alfa Delta Whiskey X-ray Lima Charlie,OC,false
439,11/8/2021,false,Bravo Charlie Victor November India Yankee Alfa Uniform Hotel X-ray,SA,false
440,12/22/2021,true,Romeo Echo Golf Alfa Papa November Whiskey Mike Bravo Oscar Tango Victor Kilo Uniform Charlie Foxtrot,NA,false
441,12/9/2021,false,Echo Tango Bravo Yankee Oscar Quebec Sierra Charlie Hotel Mike Victor X-ray Uniform Kilo Juliett Papa November Alfa,OC,false
442,8/14/2021,false,Yankee Mike Golf Charlie India November X-ray Sierra Victor Uniform Bravo Romeo Delta Kilo,OC,true
443,7/21/2021,false,Oscar Alfa Uniform Juliett Papa Lima Mike Tango Romeo Golf Echo Foxtrot Whiskey November Yankee Kilo India Sierra Charlie,SA,true
444,8/15/2021,true,Alfa Echo Kilo November Zulu X-ray Mike Hotel Golf Quebec India Papa Lima Bravo Oscar Whiskey Victor,SA,false
445,11/30/2021,true,Papa Lima Whiskey Yankee Oscar Tango Quebec Mike Bravo Sierra Charlie Uniform Alfa Romeo India Kilo Zulu Golf Delta Hotel,AF,false
446,11/16/2021,true,Lima India Alfa Zulu Echo Kilo Victor Romeo November Foxtrot Charlie Golf Quebec Hotel Tango,AS,false
447,8/25/2021,false,Golf Tango November Alfa Uniform X-ray Hotel Sierra Papa Victor Quebec Echo,AS,false
448,9/29/2021,true,Sierra Lima Juliett India Papa Romeo Alfa Mike Hotel Delta X-ray Quebec Whiskey Charlie,AF,true
449,10/23/2021,true,Uniform Golf Mike Delta X-ray Quebec Juliett Kilo November Hotel Romeo India Zulu Papa Sierra Oscar,NA,false
450,7/8/2021,false,Tango Echo Papa Oscar Whiskey X-ray Charlie Romeo Zulu Kilo Lima Uniform,NA,true
451,12/11/2021,false,Tango X-ray Charlie Whiskey Quebec Kilo Oscar November Foxtrot Yankee India Lima Victor Delta Sierra,NA,true
452,10/22/2021,true,Romeo Kilo Alfa Zulu Bravo Uniform Juliett Echo Papa Hotel Quebec Delta Yankee Golf Charlie,EU,false
453,12/28/2021,true,Sierra Papa Zulu Romeo Golf Uniform Quebec Echo Charlie Mike Lima Yankee Bravo Whiskey Hotel Kilo Foxtrot,NA,true
454,9/2/2021,false,Romeo Juliett Quebec Whiskey Victor Sierra Charlie X-ray Bravo Oscar Mike Zulu,SA,true
455,10/4/2021,false,Lima Uniform Charlie Kilo Golf Echo Hotel Juliett Yankee Whiskey India Quebec X-ray Foxtrot Romeo Alfa Oscar Tango,NA,false
456,12/18/2021,true,Lima Quebec Victor Tango Yankee Oscar Foxtrot Alfa Romeo Bravo Juliett Golf Echo Charlie,NA,false
457,9/3/2021,false,Lima Hotel Romeo Juliett Charlie Echo Victor Whiskey Golf Papa Bravo Alfa,SA,false
458,7/12/2021,false,Charlie Quebec November Alfa Yankee Zulu Lima Victor Uniform Foxtrot Oscar Mike Romeo,AF,false
459,9/18/2021,true,November Hotel Mike India Oscar Quebec Bravo Charlie Whiskey Golf Alfa Lima Romeo Uniform,NA,false
460,12/16/2021,true,Sierra Romeo Delta Kilo Victor Golf Alfa Lima Mike X-ray Whiskey Zulu Quebec,NA,true
461,9/19/2021,false,Zulu Yankee Romeo Tango Foxtrot Whiskey Echo Kilo Quebec Charlie Oscar November Bravo Golf Hotel X-ray Alfa Delta Uniform Victor,AS,true
462,8/1/2021,true,Alfa Foxtrot Zulu Echo Sierra Yankee Bravo Romeo Whiskey Papa Oscar Quebec Juliett,OC,true
463,8/29/2021,true,X-ray Papa Mike Juliett Foxtrot Zulu Victor Oscar Whiskey Uniform Bravo Quebec Golf Hotel Delta November Echo Romeo,NA,true
464,8/17/2021,false,India Zulu Quebec X-ray Oscar Yankee Juliett Romeo Charlie Tango Victor,OC,false
465,7/12/2021,true,Tango India Bravo Papa Yankee Echo Uniform November Kilo Quebec X-ray Juliett Mike Lima,AS,false
466,9/27/2021,true,Yankee Juliett Uniform India Lima Delta Mike Alfa Echo Kilo Zulu Bravo,SA,true
467,9/29/2021,true,Alfa Victor November Papa Charlie Hotel Yankee Mike Quebec Romeo Golf,SA,true
468,10/24/2021,true,Alfa Charlie November Foxtrot Tango Zulu Quebec Whiskey India Golf Mike Lima,AS,true
469,8/13/2021,true,Quebec India Papa Foxtrot November Golf Sierra Echo Victor Bravo Kilo Mike X-ray Yankee Uniform Romeo Zulu Delta Hotel Charlie,SA,false
470,9/16/2021,true,X-ray Romeo Lima Charlie Kilo Victor Zulu Golf Juliett Papa Echo Yankee India Hotel Mike Delta Quebec,SA,true
471,8/17/2021,true,Victor Lima Yankee Kilo Bravo Tango Oscar India X-ray Foxtrot,NA,false
472,11/2/2021,true,Tango Hotel Bravo Victor Charlie Oscar Zulu Mike Quebec Delta Uniform Romeo November Lima Juliett Echo India,NA,false
473,12/23/2021,false,Foxtrot Uniform Sierra Lima X-ray November Alfa Papa Delta Echo Quebec Yankee Romeo Mike India Hotel Victor Bravo,AS,false
474,12/13/2021,false,Alfa Golf Mike Romeo Oscar Quebec November Charlie Whiskey Tango Sierra Papa Echo Yankee,NA,false
475,10/16/2021,false,Whiskey Oscar Yankee Sierra November Hotel India Alfa Bravo Kilo Zulu Papa Golf Quebec Lima Uniform Juliett Charlie,NA,false
476,12/19/2021,false,November India Echo Oscar Whiskey Lima Charlie Uniform Yankee Mike,OC,true
477,10/3/2021,false,Hotel Yankee Lima Zulu Mike India Kilo Golf Oscar Whiskey Charlie Delta Papa Echo Sierra Foxtrot,NA,true
478,9/12/2021,false,Foxtrot Zulu Whiskey Papa Delta Mike Echo Tango Kilo Oscar Sierra Charlie X-ray Juliett Victor,OC,true
479,7/12/2021,true,November Bravo Kilo Zulu Papa Quebec Sierra Tango Whiskey Echo Juliett India Charlie Delta Hotel Romeo Uniform Oscar,AS,true
480,10/8/2021,true,November India X-ray Hotel Echo Oscar Juliett Alfa Delta Victor Tango Golf Uniform Zulu Yankee Bravo Papa Foxtrot Lima Charlie,SA,true
481,8/18/2021,true,November Bravo Hotel Quebec Victor Zulu Golf Kilo Echo Uniform,AS,false
482,7/6/2021,false,Yankee Bravo Hotel Tango Alfa Mike Charlie Quebec Lima Golf Foxtrot,NA,false
483,8/3/2021,true,Victor India Lima Zulu Echo Tango Juliett November Romeo X-ray Oscar Golf Yankee Uniform Hotel,EU,false
484,12/13/2021,false,Tango Romeo Hotel India November Yankee Foxtrot Juliett Uniform Kilo Golf Lima Sierra Echo Bravo Whiskey,SA,true
485,9/14/2021,false,Zulu Mike Hotel Alfa Kilo Quebec Victor Whiskey Golf Uniform Lima Sierra Papa Delta X-ray Echo Romeo,AF,true
486,12/25/2021,true,Foxtrot Whiskey Sierra Kilo Oscar India Echo Victor Charlie Tango Romeo Papa Bravo X-ray Golf Juliett Hotel November Zulu Uniform,OC,false
487,12/10/2021,true,November Alfa Charlie Whiskey Oscar Mike Echo Victor Yankee Quebec Kilo Zulu,NA,false
488,12/10/2021,false,Foxtrot Romeo Charlie Bravo Zulu Victor Kilo Quebec India Oscar,SA,false
489,11/4/2021,false,Hotel Echo Lima Juliett Whiskey Sierra Yankee Tango X-ray Romeo Delta Foxtrot Golf Quebec India Oscar,NA,false
490,11/9/2021,true,Echo November Kilo Juliett Charlie Whiskey Tango Quebec Sierra Victor Zulu Bravo Foxtrot X-ray,AF,false
491,8/19/2021,false,Tango India Uniform X-ray Hotel Zulu Lima Delta Echo November Quebec Kilo,NA,false
492,9/25/2021,false,Tango Kilo Uniform November India Quebec Whiskey Foxtrot Yankee Charlie Hotel Bravo Papa Mike Echo X-ray,OC,false
493,8/26/2021,true,Uniform Sierra Echo Foxtrot Mike Oscar X-ray Yankee Lima Alfa Quebec Bravo Juliett Tango Hotel Papa Charlie Delta Victor Romeo,AF,true
494,7/8/2021,false,India Oscar Alfa Papa Quebec November Charlie Golf Sierra Lima X-ray Juliett Yankee Zulu Foxtrot Victor Uniform Bravo Whiskey Echo,NA,true
495,12/15/2021,false,Juliett Alfa Golf X-ray Foxtrot Sierra Lima Hotel Tango Whiskey Victor Bravo Romeo Charlie,AF,false
496,12/15/2021,false,Charlie Sierra Golf Quebec Tango Lima Mike Uniform Foxtrot Romeo Whiskey Echo Alfa Bravo Juliett Oscar Victor Delta Papa,AS,true
497,12/18/2021,false,Juliett November India Alfa Bravo Foxtrot Hotel Echo Zulu Kilo Golf Yankee Delta Mike Whiskey Papa Charlie,AS,false
498,10/15/2021,true,Foxtrot Golf Sierra Zulu Uniform Oscar Alfa Romeo Hotel Lima X-ray India Kilo November Quebec Juliett Papa,AF,true
499,12/1/2021,false,November Yankee Romeo Juliett Oscar India Sierra Delta Victor X-ray Golf Echo Alfa Charlie Whiskey,AF,false
500,12/8/2021,true,Delta Zulu November Charlie Echo Quebec Bravo Juliett Sierra Foxtrot Golf Mike Romeo Yankee,NA,true
501,8/30/2021,true,Delta Juliett Charlie Echo India Sierra Whiskey Hotel Golf Romeo Bravo Alfa Kilo Foxtrot Zulu Uniform Victor,NA,true
502,8/31/2021,true,Mike Golf Alfa Sierra Bravo Lima Yankee November India Zulu Whiskey Uniform Hotel Romeo,AS,false
503,11/22/2021,false,Charlie Papa Echo Delta Juliett Golf X-ray Lima Romeo Sierra Hotel Bravo November Victor Yankee Alfa Uniform Whiskey Oscar Quebec,OC,true
504,11/12/2021,false,Juliett Lima Papa Mike Sierra Hotel Whiskey India Oscar Kilo Uniform Charlie X-ray,NA,true
505,9/27/2021,true,Victor Hotel India November Romeo Delta Bravo Kilo Zulu Echo Tango X-ray Whiskey Charlie Sierra Foxtrot Papa Golf Quebec Uniform,SA,true
506,12/16/2021,true,Alfa Zulu Hotel Bravo Charlie Sierra Golf Mike Victor Whiskey Echo Quebec Romeo Papa India Oscar Uniform,EU,false
507,12/1/2021,false,Lima Bravo Victor Papa Zulu Tango Sierra Romeo Oscar Kilo India Quebec Echo Whiskey November,OC,true
508,9/12/2021,false,Alfa Lima Golf Yankee Papa November X-ray Uniform Oscar Foxtrot,AF,false
509,7/25/2021,true,India Tango Papa Uniform Juliett Yankee Charlie X-ray Sierra Alfa Whiskey Delta,AF,true
510,7/24/2021,true,Zulu Juliett Sierra Alfa Oscar Hotel Kilo November Uniform Foxtrot Papa Echo Mike Golf Whiskey Lima Charlie,AF,false
511,7/15/2021,true,Sierra Papa Lima Echo Charlie Hotel Foxtrot Bravo November Mike Delta Victor,AS,true
512,8/18/2021,false,Lima Foxtrot Papa Quebec Bravo November Kilo Uniform Romeo X-ray Mike Yankee Delta Oscar India Whiskey Charlie Zulu Victor,NA,true
513,7/24/2021,true,Whiskey Hotel Tango Zulu Papa Charlie Kilo Delta Juliett X-ray,NA,false
514,10/11/2021,true,Alfa Sierra Golf Whiskey Zulu Charlie Tango Echo Delta Victor Hotel November Oscar Bravo Yankee Romeo,AS,true
515,11/13/2021,false,India Victor Romeo Hotel Juliett Whiskey Lima Yankee X-ray Kilo Uniform Echo Bravo Foxtrot Sierra,SA,true
516,10/17/2021,true,Mike Echo Papa Alfa Yankee India Quebec Golf Zulu Tango Romeo November Victor Uniform Sierra Lima Charlie Juliett,NA,false
517,8/15/2021,true,Foxtrot Echo Victor Sierra Lima Uniform Hotel Alfa Mike Golf November Juliett Whiskey,AS,false
518,11/11/2021,false,India Zulu Uniform Bravo Juliett Golf Whiskey Papa Alfa November Oscar Romeo Charlie Delta Yankee Sierra Hotel Kilo Foxtrot Echo,AS,true
519,9/26/2021,true,Quebec Mike Zulu India Yankee November Charlie Golf Bravo Oscar Romeo Tango Whiskey Echo X-ray Kilo,AF,false
520,11/23/2021,false,November Zulu Charlie Alfa Quebec Foxtrot Papa Whiskey Sierra Juliett Yankee Victor Oscar Bravo India Mike Romeo,AS,false
521,10/15/2021,true,Juliett Lima Whiskey Papa Romeo X-ray Hotel Golf Zulu Charlie Sierra Kilo Delta Tango Quebec Uniform,NA,false
522,9/27/2021,true,Kilo Victor Alfa Foxtrot Golf Tango Sierra Zulu Echo Bravo November Romeo,OC,true
523,9/3/2021,true,Delta Oscar Romeo Whiskey Foxtrot Bravo Quebec Yankee Hotel Charlie Kilo Golf,EU,true
524,9/13/2021,false,Papa Uniform Juliett Echo India Lima Yankee Charlie Whiskey X-ray Quebec Oscar Romeo Tango Golf Hotel Sierra Alfa,NA,true
525,12/19/2021,false,Golf Kilo Sierra Papa Juliett Tango Uniform Delta November Whiskey Hotel Mike,NA,true
526,7/30/2021,false,Zulu Quebec Golf Oscar Hotel Echo Uniform Lima Victor Papa Delta Sierra Foxtrot Kilo X-ray Whiskey Yankee Mike India,AS,true
527,10/8/2021,true,Papa Echo Yankee Mike Charlie Juliett Hotel Sierra Whiskey Foxtrot November Tango Oscar Golf Uniform Alfa India Bravo,AS,false
528,10/13/2021,false,Bravo India Whiskey Oscar Echo Sierra Tango Uniform Charlie Lima Hotel Foxtrot November Mike Romeo Alfa,OC,false
529,9/17/2021,false,November Alfa Quebec Tango Mike Victor Whiskey Zulu Sierra Juliett Hotel Lima Bravo X-ray Yankee Uniform Kilo India Delta,EU,true
530,7/31/2021,true,November Mike Foxtrot Alfa Romeo Delta Hotel Kilo India X-ray Uniform Whiskey Juliett Echo Zulu Charlie Lima Yankee Oscar,NA,false
531,11/30/2021,false,Sierra Yankee Hotel November Charlie Tango Echo Victor Kilo Foxtrot,NA,true
532,11/14/2021,false,Echo Victor Oscar Tango Romeo Quebec November Golf Foxtrot Mike Yankee Uniform Bravo India X-ray Hotel Whiskey,NA,false
533,8/11/2021,true,Bravo Papa X-ray Victor Oscar Golf Lima Zulu India Tango Foxtrot Charlie Whiskey,NA,true
534,10/31/2021,true,Hotel Oscar Romeo Uniform Juliett November Mike Foxtrot Papa Quebec Tango Delta Sierra,AS,false
535,12/19/2021,false,Sierra Zulu Yankee Lima Charlie Hotel Delta Romeo Juliett Mike Kilo Golf Echo X-ray,AS,true
536,8/22/2021,true,Alfa Sierra Yankee Oscar November Victor Juliett Quebec Echo Bravo,AS,true
537,11/22/2021,false,Delta Uniform Whiskey Zulu Juliett Mike Victor Sierra Golf Bravo Papa India Oscar Romeo Alfa Yankee Kilo Echo,NA,true
538,8/3/2021,true,Echo Juliett Tango Whiskey November Yankee India Delta Mike Lima Papa Quebec Foxtrot,OC,true
539,12/23/2021,false,Yankee India Mike Zulu Echo Papa Juliett Oscar Kilo Tango Victor Sierra Alfa Uniform Romeo Lima Charlie,OC,false
540,10/29/2021,false,Echo Sierra Zulu Alfa Hotel Romeo Foxtrot India Papa X-ray Oscar Victor Uniform Lima Bravo Delta,OC,false
541,12/25/2021,false,Delta Oscar Tango Alfa Kilo Mike Whiskey November Romeo India Lima Sierra Charlie Foxtrot Hotel Golf,EU,false
542,8/26/2021,true,Hotel Foxtrot Whiskey Uniform India Bravo Romeo X-ray Charlie Yankee Delta Juliett Oscar,AF,false
543,7/12/2021,true,Uniform Bravo Lima Mike Juliett Kilo Romeo X-ray Papa November Hotel,AS,true
544,8/1/2021,true,Quebec Juliett X-ray Echo Tango Sierra Romeo Victor Charlie Mike Yankee Kilo Golf India,NA,false
545,8/31/2021,false,Uniform India Juliett Romeo Bravo Echo Charlie Golf Delta Oscar Alfa,AF,true
546,7/24/2021,false,Tango Golf Delta Uniform Foxtrot India Papa Kilo Charlie Zulu Victor Yankee Mike,NA,true
547,8/25/2021,false,Romeo Sierra Uniform Mike Victor Kilo Juliett Papa Echo Zulu India November Charlie Whiskey Oscar,EU,false
548,11/1/2021,false,Delta Whiskey Bravo Charlie Mike Oscar Tango Papa Kilo Juliett Romeo Alfa India,AF,true
549,9/4/2021,true,Whiskey Yankee Sierra Oscar Victor Juliett X-ray Hotel Golf Mike,NA,false
550,9/19/2021,false,Foxtrot Whiskey X-ray Romeo Kilo Oscar Yankee Golf Tango Papa Lima Charlie Mike November Hotel Zulu,NA,true
551,7/17/2021,false,Foxtrot Quebec Tango Hotel Charlie Whiskey Victor Alfa Zulu Juliett Lima Papa November X-ray,EU,true
552,12/27/2021,true,Uniform Hotel India Papa Alfa X-ray Whiskey Juliett Mike Foxtrot Golf Yankee,OC,false
553,11/17/2021,true,Juliett Victor Bravo Echo Whiskey Romeo Hotel Sierra Quebec Charlie,SA,true
554,9/12/2021,true,Oscar India November Romeo Juliett Kilo Hotel Alfa Yankee Lima Zulu Sierra,OC,false
555,8/7/2021,true,Golf Lima Zulu Echo Victor Uniform Foxtrot Quebec November Romeo Papa Sierra Alfa Bravo Hotel Tango Oscar,NA,false
556,11/7/2021,true,November Oscar Romeo Tango Hotel Delta Sierra Juliett Papa Bravo Echo Alfa Victor India Whiskey Golf Foxtrot,SA,true
557,10/28/2021,true,India Echo Alfa Sierra X-ray November Hotel Lima Charlie Foxtrot,AS,false
558,10/4/2021,false,Quebec Delta Lima Romeo Echo Hotel Bravo November X-ray Mike Papa Sierra Kilo Foxtrot Charlie Juliett,NA,true
559,8/18/2021,false,India Lima Kilo Whiskey Uniform Charlie Zulu Romeo Sierra Quebec Golf Foxtrot November Delta X-ray Juliett Alfa,AS,false
560,12/11/2021,true,Oscar Foxtrot Zulu Mike November Alfa India Juliett Kilo Whiskey Lima Yankee Romeo Uniform X-ray Delta Tango Charlie Papa Sierra,NA,false
561,10/17/2021,false,Whiskey Yankee Foxtrot Hotel Victor India November Bravo X-ray Golf Echo Lima Oscar Charlie Quebec Delta Sierra,OC,true
562,11/24/2021,false,Victor Sierra Mike Lima Oscar Charlie November Quebec Yankee Alfa Uniform Golf Zulu Kilo,OC,true
563,10/25/2021,false,Victor Mike Foxtrot November Zulu Quebec Charlie Oscar Bravo Romeo Alfa,AF,true
564,12/30/2021,false,Mike Golf Whiskey Zulu Foxtrot Bravo Delta Romeo Oscar Uniform Kilo,NA,true
565,10/30/2021,false,Mike Kilo Lima India Echo November Papa Delta Hotel Whiskey X-ray Juliett Charlie Uniform Alfa,EU,false
566,7/11/2021,false,Delta Mike Kilo Whiskey Hotel Foxtrot Oscar Papa Romeo Bravo Juliett Golf Quebec Zulu Sierra November Alfa,EU,true
567,8/13/2021,false,Yankee Mike Charlie Papa Bravo Quebec Juliett X-ray Lima Echo Hotel,SA,true
568,7/23/2021,true,Alfa Delta Papa Juliett Tango Zulu Kilo Uniform Quebec India Bravo Victor Hotel Sierra Mike Romeo Yankee Oscar Whiskey,NA,true
569,12/17/2021,false,Mike Echo X-ray Lima Foxtrot Sierra Victor Hotel Quebec Zulu Alfa Kilo Delta Uniform Whiskey Yankee,NA,false
570,10/2/2021,true,X-ray Charlie Romeo Foxtrot Quebec Kilo Hotel Delta Echo Sierra Whiskey Lima Bravo November,NA,false
571,12/23/2021,false,Kilo Zulu Bravo Tango Romeo Alfa Juliett Lima India Oscar X-ray Delta Mike Yankee November Echo Foxtrot Charlie,AS,true
572,8/5/2021,true,Papa Uniform Kilo Delta Oscar X-ray Quebec Charlie Hotel Alfa India Foxtrot Whiskey Sierra Echo,NA,true
573,10/29/2021,false,Delta Oscar Mike Hotel Papa Kilo Victor Alfa Bravo Golf Romeo Tango Yankee Charlie Whiskey India Lima Sierra Juliett Uniform,EU,true
574,8/6/2021,true,X-ray Romeo Yankee Lima Juliett Kilo Echo Charlie Bravo India Tango Victor Delta Oscar Golf Uniform Whiskey Mike November Papa,NA,true
575,12/24/2021,true,Sierra Whiskey Echo Bravo Papa Kilo India Romeo Uniform Delta,NA,false
576,11/21/2021,false,Uniform India Delta Romeo Echo November Juliett Papa Whiskey Lima Kilo Yankee Oscar Foxtrot Quebec Tango Hotel Golf Victor,AS,true
577,11/11/2021,false,Oscar Echo Whiskey Zulu Charlie Bravo Uniform Foxtrot Quebec Sierra Delta Lima Romeo Victor Kilo November,AS,false
578,10/3/2021,false,Quebec November Bravo Kilo Yankee Tango Foxtrot Romeo India Juliett Zulu X-ray Whiskey Golf,OC,false
579,11/22/2021,true,Oscar X-ray Sierra Yankee November Romeo Foxtrot Quebec Uniform Papa Mike Delta Whiskey Lima,NA,false
580,12/12/2021,false,Zulu India Oscar Bravo Charlie Kilo Uniform Victor Mike Romeo November Delta Alfa Tango Whiskey Hotel Echo Quebec Juliett Golf,AS,false
581,12/30/2021,true,Kilo Juliett Whiskey Romeo Yankee Delta Mike Zulu Echo November,NA,false
582,11/26/2021,true,Charlie Sierra Bravo November Papa Golf Echo Mike Delta Foxtrot Lima Tango X-ray Uniform Romeo Kilo Hotel Zulu Alfa Victor,NA,true
583,9/20/2021,true,Uniform Hotel Charlie Zulu Tango Foxtrot Alfa Delta X-ray Kilo Lima Bravo Papa Echo Sierra India Oscar,NA,false
584,12/8/2021,true,Quebec Kilo Mike Victor Yankee Sierra Uniform Alfa Foxtrot Zulu Echo Oscar Delta X-ray,SA,true
585,8/24/2021,true,Oscar Sierra Alfa Bravo Kilo Echo Juliett Foxtrot Delta Hotel Whiskey Uniform Mike,NA,true
586,7/11/2021,false,Whiskey Zulu India Yankee Foxtrot Golf Oscar Quebec Bravo Delta Hotel Uniform Alfa Charlie Papa X-ray,AS,true
587,7/25/2021,true,Echo Zulu Oscar Bravo Alfa Whiskey Golf November Victor X-ray Charlie,AF,true
588,10/9/2021,false,Tango Whiskey Juliett Echo Victor X-ray Alfa Sierra November Lima Golf Oscar,NA,true
589,7/16/2021,false,Hotel Charlie Quebec Kilo Romeo Oscar Juliett X-ray Lima Yankee Victor Bravo Papa November Zulu Delta,AF,false
